,tw_negative,tw_neutral,tw_positive,date
513,0.3943561,0.54602665,0.059617233,2021-10-06
514,0.0016713071,0.010021887,0.9883068,2021-10-06
515,0.036315173,0.90839183,0.055292983,2021-10-06
516,0.013663984,0.43710917,0.5492268,2021-10-06
517,0.02147188,0.19508164,0.78344655,2021-10-06
518,0.8345021,0.13867399,0.026823921,2021-10-06
519,0.058775537,0.6600884,0.281136,2021-10-06
520,0.017764889,0.69464606,0.28758907,2021-10-06
521,0.0015019466,0.016716473,0.9817816,2021-10-06
522,0.0178052,0.3927226,0.58947223,2021-10-06
523,0.046127696,0.87033814,0.08353413,2021-10-06
524,0.1490464,0.4923528,0.35860077,2021-10-06
525,0.008146569,0.11461241,0.87724096,2021-10-06
526,0.0011158928,0.01248085,0.9864032,2021-10-06
527,0.007301336,0.6452,0.34749866,2021-10-06
528,0.02348136,0.87886137,0.09765724,2021-10-06
529,0.36372185,0.47475013,0.161528,2021-10-06
530,0.009685243,0.58683157,0.4034832,2021-10-06
531,0.0021391755,0.13892515,0.85893565,2021-10-06
532,0.020753639,0.47786468,0.5013817,2021-10-06
533,0.02109818,0.87890935,0.0999925,2021-10-06
534,0.014108322,0.75133955,0.23455209,2021-10-06
535,0.007564598,0.6010087,0.39142674,2021-10-06
536,0.023576368,0.8231987,0.15322497,2021-10-06
537,0.4077165,0.40918547,0.18309803,2021-10-06
538,0.3593273,0.44720685,0.19346589,2021-10-06
539,0.7543655,0.20657596,0.03905856,2021-10-06
540,0.022561306,0.6654877,0.31195095,2021-10-06
541,0.0027218922,0.08458404,0.9126941,2021-10-06
542,0.35793874,0.54233766,0.09972352,2021-10-06
543,0.33174115,0.611797,0.05646191,2021-10-06
544,0.14143167,0.43071115,0.4278571,2021-10-06
545,0.0008088549,0.020680519,0.9785106,2021-10-06
546,0.05203493,0.26851195,0.67945313,2021-10-06
547,0.002471128,0.07689624,0.9206326,2021-10-06
548,0.81444544,0.16220304,0.023351504,2021-10-06
549,0.031066393,0.7664271,0.20250653,2021-10-06
550,0.0012746062,0.046403963,0.9523214,2021-10-06
551,0.6925466,0.28081217,0.026641231,2021-10-06
552,0.23596074,0.622705,0.14133431,2021-10-06
553,0.028141813,0.32863626,0.643222,2021-10-06
554,0.07706058,0.809459,0.11348045,2021-10-06
555,0.03721906,0.8368701,0.12591091,2021-10-06
556,0.003998717,0.69067454,0.3053267,2021-10-07
557,0.048000623,0.8947449,0.05725455,2021-10-07
558,0.4703895,0.43774188,0.09186873,2021-10-07
559,0.020736273,0.8334219,0.14584188,2021-10-07
560,0.76627564,0.18767196,0.046052378,2021-10-07
561,0.00081519474,0.0080583235,0.9911265,2021-10-07
562,0.35658997,0.51054025,0.1328698,2021-10-07
563,0.064871944,0.7454048,0.18972336,2021-10-07
564,0.008826979,0.14022171,0.8509513,2021-10-07
565,0.028371068,0.5040133,0.4676156,2021-10-07
566,0.0032708226,0.1410386,0.8556906,2021-10-07
567,0.003000271,0.106114544,0.8908852,2021-10-07
568,0.0011253967,0.03351695,0.9653577,2021-10-07
569,0.0031872275,0.26364833,0.7331644,2021-10-07
570,0.15856709,0.76829886,0.073134005,2021-10-07
571,0.22302331,0.7406783,0.03629838,2021-10-07
572,0.03293786,0.8427754,0.12428673,2021-10-07
573,0.0637671,0.68826216,0.24797073,2021-10-07
574,0.019693604,0.36097354,0.61933285,2021-10-07
575,0.0044411994,0.069945596,0.92561316,2021-10-07
576,0.009943905,0.25860402,0.73145205,2021-10-07
577,0.018784348,0.67052144,0.31069425,2021-10-07
578,0.0011427526,0.016535813,0.9823215,2021-10-07
579,0.558469,0.39703602,0.044494957,2021-10-07
580,0.091762036,0.5597707,0.34846723,2021-10-07
581,0.0046977405,0.4393377,0.5559646,2021-10-07
582,0.002827058,0.054134287,0.94303864,2021-10-07
583,0.001710623,0.026669657,0.9716197,2021-10-07
584,0.004186188,0.82400954,0.17180438,2021-10-07
585,0.00096221134,0.016857425,0.98218036,2021-10-07
586,0.18653433,0.7091757,0.10428996,2021-10-07
587,0.014737751,0.8941371,0.091125116,2021-10-07
588,0.046912834,0.4640402,0.48904696,2021-10-07
589,0.055096533,0.90750337,0.03740015,2021-10-07
590,0.015007883,0.8549747,0.13001746,2021-10-07
591,0.0061314884,0.7806305,0.21323793,2021-10-07
592,0.0009676801,0.020629168,0.9784032,2021-10-07
593,0.59722334,0.36181447,0.04096217,2021-10-07
594,0.0041839792,0.51032805,0.48548794,2021-10-07
595,0.0194601,0.89839953,0.08214039,2021-10-07
596,0.0069678626,0.16770189,0.82533026,2021-10-07
597,0.0032755241,0.4530259,0.5436985,2021-10-07
598,0.001242608,0.08810961,0.9106478,2021-10-07
599,0.0022192104,0.10426331,0.89351743,2021-10-07
600,0.033872206,0.88964397,0.07648377,2021-10-07
601,0.009258866,0.50077885,0.48996225,2021-10-07
602,0.1552526,0.7346973,0.110050164,2021-10-07
603,0.00081558374,0.02696405,0.97222036,2021-10-07
604,0.002089523,0.056961566,0.94094884,2021-10-07
605,0.005502242,0.24311073,0.751387,2021-10-07
606,0.5688969,0.3926808,0.0384224,2021-10-07
607,0.006547299,0.7388278,0.2546249,2021-10-07
608,0.032774232,0.8405656,0.12666008,2021-10-07
609,0.013247271,0.8141615,0.17259118,2021-10-07
610,0.13569334,0.79531884,0.0689879,2021-10-07
611,0.02193938,0.885293,0.092767596,2021-10-07
612,0.068654135,0.8806207,0.05072514,2021-10-07
613,0.014140769,0.583913,0.4019462,2021-10-07
614,0.004211861,0.23651639,0.75927174,2021-10-07
615,0.0037675698,0.73021275,0.26601976,2021-10-07
616,0.51870817,0.450389,0.030902838,2021-10-07
617,0.00093908276,0.049035322,0.95002556,2021-10-07
618,0.019535894,0.51762766,0.46283647,2021-10-07
619,0.007436031,0.7283025,0.2642616,2021-10-07
620,0.09196078,0.36072356,0.5473156,2021-10-07
621,0.027543532,0.8575987,0.114857785,2021-10-07
622,0.1622178,0.75985074,0.07793139,2021-10-07
623,0.04589507,0.67801213,0.27609286,2021-10-07
624,0.1908471,0.785293,0.023859894,2021-10-07
625,0.007507655,0.8701818,0.1223106,2021-10-07
626,0.00090570387,0.027290225,0.9718041,2021-10-07
627,0.5112802,0.41889265,0.069827154,2021-10-07
628,0.04344841,0.33755103,0.61900055,2021-10-07
629,0.0010431784,0.014568112,0.9843887,2021-10-07
630,0.0025547196,0.43818265,0.55926263,2021-10-07
631,0.60761636,0.3219139,0.07046971,2021-10-07
632,0.0070856772,0.5518579,0.44105643,2021-10-07
633,0.004000478,0.2992692,0.6967303,2021-10-07
634,0.0056541013,0.14973418,0.84461176,2021-10-07
635,0.20266552,0.73444265,0.06289175,2021-10-07
636,0.0055742105,0.05335318,0.9410726,2021-10-07
637,0.031386584,0.47528988,0.4933235,2021-10-07
638,0.4971704,0.44728598,0.055543676,2021-10-07
639,0.0025175484,0.09216923,0.90531325,2021-10-07
640,0.002024876,0.061224505,0.9367506,2021-10-07
641,0.33804983,0.5243593,0.13759087,2021-10-07
642,0.057854205,0.88561183,0.056534015,2021-10-07
643,0.0042152866,0.13474397,0.8610407,2021-10-07
644,0.07394141,0.8461255,0.07993309,2021-10-07
645,0.0021859785,0.07142509,0.9263889,2021-10-07
646,0.70246017,0.25477466,0.042765163,2021-10-07
647,0.5029266,0.39343965,0.10363376,2021-10-07
648,0.0017132576,0.053069867,0.9452169,2021-10-07
649,0.029349722,0.8458675,0.12478278,2021-10-07
650,0.008925737,0.572528,0.41854623,2021-10-07
651,0.039286062,0.80649257,0.1542214,2021-10-07
652,0.009444575,0.15921125,0.8313442,2021-10-07
653,0.0007965666,0.011510772,0.98769265,2021-10-07
654,0.3304116,0.5930577,0.076530725,2021-10-07
655,0.052231424,0.21190517,0.7358634,2021-10-07
656,0.0010035252,0.028289113,0.9707073,2021-10-07
657,0.22302684,0.64564484,0.13132824,2021-10-07
658,0.20874147,0.6910088,0.100249685,2021-10-07
659,0.001101002,0.025227714,0.97367126,2021-10-07
660,0.004967437,0.08404817,0.91098446,2021-10-07
661,0.664133,0.30806613,0.027800804,2021-10-07
662,0.5223536,0.45081466,0.026831776,2021-10-07
663,0.008698297,0.6358815,0.35542017,2021-10-07
664,0.0022534863,0.026931858,0.9708147,2021-10-07
665,0.003708463,0.2073942,0.78889734,2021-10-07
666,0.0122408485,0.55710363,0.43065548,2021-10-07
667,0.0011531577,0.18020932,0.8186375,2021-10-07
668,0.0043081236,0.37481835,0.6208735,2021-10-07
669,0.016445048,0.35953605,0.62401897,2021-10-07
670,0.39860827,0.4023899,0.19900183,2021-10-07
671,0.13289891,0.82444847,0.042652674,2021-10-07
672,0.6520479,0.31927592,0.028676204,2021-10-07
673,0.00073744,0.009136254,0.9901264,2021-10-07
674,0.0016994042,0.04309863,0.9552019,2021-10-07
675,0.0036679036,0.25344372,0.7428884,2021-10-07
676,0.62554383,0.30381298,0.07064312,2021-10-07
677,0.42371228,0.53088516,0.045402575,2021-10-07
678,0.031447828,0.38163474,0.58691746,2021-10-07
679,0.2005617,0.71808004,0.08135826,2021-10-07
680,0.5088176,0.44568786,0.045494504,2021-10-07
681,0.0027192968,0.58712316,0.41015753,2021-10-07
682,0.04248326,0.8583181,0.09919864,2021-10-07
683,0.39335483,0.36369592,0.24294922,2021-10-07
684,0.0007542481,0.017537003,0.98170877,2021-10-07
685,0.11054528,0.8458043,0.04365048,2021-10-07
686,0.0025736487,0.023281492,0.9741449,2021-10-07
687,0.003945229,0.19086796,0.80518687,2021-10-07
688,0.0053211297,0.40625167,0.58842725,2021-10-07
689,0.28788283,0.649168,0.06294921,2021-10-07
690,0.0012030096,0.07897322,0.91982377,2021-10-07
691,0.6666749,0.31548908,0.017836016,2021-10-07
692,0.9195787,0.07323209,0.007189297,2021-10-07
693,0.43056902,0.47083685,0.098594055,2021-10-08
694,0.4625286,0.4921996,0.04527177,2021-10-08
695,0.13873011,0.7787782,0.08249173,2021-10-08
696,0.6046001,0.36497808,0.030421847,2021-10-08
697,0.028608456,0.6214476,0.3499439,2021-10-08
698,0.0014287174,0.031293333,0.967278,2021-10-08
699,0.004276914,0.5528176,0.44290546,2021-10-08
700,0.0046583326,0.038518753,0.95682293,2021-10-08
701,0.027790975,0.8118472,0.16036181,2021-10-08
702,0.23015945,0.52885675,0.24098378,2021-10-08
703,0.7288761,0.24648812,0.024635723,2021-10-08
704,0.06510725,0.88411355,0.050779156,2021-10-08
705,0.026386062,0.7818298,0.19178414,2021-10-08
706,0.34700343,0.4993166,0.15367988,2021-10-08
707,0.5810794,0.31650326,0.10241737,2021-10-08
708,0.00094431866,0.02643723,0.9726185,2021-10-08
709,0.5519526,0.39078712,0.05726018,2021-10-08
710,0.0060298988,0.088363215,0.9056069,2021-10-08
711,0.006615798,0.6044628,0.3889214,2021-10-08
712,0.0015225309,0.011578541,0.9868989,2021-10-08
713,0.06475821,0.8495426,0.08569911,2021-10-08
714,0.0017059518,0.032413706,0.96588033,2021-10-08
715,0.0012118365,0.0061695366,0.9926186,2021-10-08
716,0.12265439,0.6844651,0.19288048,2021-10-08
717,0.017350746,0.8675634,0.11508577,2021-10-08
718,0.006818957,0.14200047,0.85118055,2021-10-08
719,0.023240816,0.6400848,0.33667433,2021-10-08
720,0.11688428,0.3225708,0.5605449,2021-10-08
721,0.107642315,0.7712071,0.12115055,2021-10-08
722,0.38811594,0.5829238,0.028960207,2021-10-08
723,0.017350746,0.8675634,0.11508577,2021-10-08
724,0.060302194,0.30077836,0.63891953,2021-10-08
725,0.72061366,0.23735523,0.042031076,2021-10-08
726,0.0028578097,0.4038631,0.59327906,2021-10-08
727,0.6436386,0.3045564,0.051804915,2021-10-08
728,0.037542623,0.52993304,0.43252438,2021-10-08
729,0.46158904,0.46021757,0.07819339,2021-10-08
730,0.0014642274,0.106388934,0.8921469,2021-10-08
731,0.003598634,0.053944916,0.9424565,2021-10-08
732,0.004922423,0.19902258,0.796055,2021-10-08
733,0.0062711355,0.1914582,0.80227065,2021-10-08
734,0.0017776185,0.04139293,0.9568294,2021-10-08
735,0.0022045553,0.051957596,0.9458379,2021-10-08
736,0.8756153,0.11646554,0.007919212,2021-10-08
737,0.5588013,0.38687047,0.05432832,2021-10-08
738,0.0060502677,0.19177936,0.80217034,2021-10-08
739,0.095240995,0.8289102,0.07584884,2021-10-08
740,0.004021303,0.40293968,0.59303904,2021-10-08
741,0.14595744,0.36640012,0.48764247,2021-10-08
742,0.00089436694,0.009803052,0.9893026,2021-10-08
743,0.0018582357,0.0056984425,0.99244326,2021-10-08
744,0.013218237,0.826867,0.15991472,2021-10-08
745,0.37862775,0.4299443,0.19142792,2021-10-08
746,0.12483152,0.80040175,0.07476674,2021-10-08
747,0.0010785814,0.020305026,0.9786164,2021-10-08
748,0.0077526346,0.4634395,0.5288079,2021-10-08
749,0.005443459,0.47812086,0.5164357,2021-10-08
750,0.494539,0.45134917,0.05411175,2021-10-08
751,0.021012476,0.20327845,0.7757091,2021-10-08
752,0.6401313,0.32598257,0.033886194,2021-10-08
753,0.021187818,0.25780475,0.72100747,2021-10-08
754,0.712003,0.24674816,0.041248817,2021-10-08
755,0.057239182,0.8710928,0.07166808,2021-10-08
756,0.10147603,0.8119879,0.08653606,2021-10-08
757,0.5531164,0.38536653,0.061517153,2021-10-08
758,0.42117193,0.48294377,0.095884316,2021-10-08
759,0.0027014313,0.092171684,0.90512687,2021-10-08
760,0.10832815,0.68511313,0.20655875,2021-10-08
761,0.809938,0.1796864,0.010375608,2021-10-08
762,0.030811338,0.30437803,0.66481066,2021-10-08
763,0.3307703,0.57257104,0.096658625,2021-10-08
764,0.014885732,0.25427824,0.730836,2021-10-08
765,0.5998215,0.34911343,0.0510651,2021-10-08
766,0.00089529867,0.00962495,0.9894797,2021-10-08
767,0.022584721,0.8019441,0.17547114,2021-10-08
768,0.0031751904,0.7603946,0.23643027,2021-10-08
769,0.0031488766,0.21700928,0.7798419,2021-10-08
770,0.0014665433,0.08325182,0.9152816,2021-10-08
771,0.025288403,0.31147134,0.66324025,2021-10-08
772,0.4279151,0.52977705,0.04230788,2021-10-08
773,0.071296,0.43935016,0.48935378,2021-10-08
774,0.28823596,0.5307847,0.18097928,2021-10-08
775,0.0039887517,0.42335305,0.5726582,2021-10-08
776,0.0069705774,0.6656826,0.32734677,2021-10-08
777,0.33341038,0.59832036,0.06826929,2021-10-08
778,0.033978593,0.8968305,0.06919085,2021-10-08
779,0.008277974,0.67826843,0.31345367,2021-10-08
780,0.61802894,0.36625734,0.015713738,2021-10-08
781,0.46499857,0.36415818,0.17084324,2021-10-08
782,0.013555654,0.3070301,0.6794142,2021-10-08
783,0.025444426,0.30746257,0.66709304,2021-10-09
784,0.0065061986,0.18907914,0.80441463,2021-10-09
785,0.04676848,0.32032397,0.63290757,2021-10-09
786,0.0052714883,0.18195182,0.8127767,2021-10-09
787,0.0010364298,0.006432741,0.9925309,2021-10-09
788,0.4404894,0.4192512,0.14025936,2021-10-09
789,0.011209027,0.09225697,0.896534,2021-10-09
790,0.0010484756,0.0064408844,0.9925107,2021-10-09
791,0.0014248401,0.15676416,0.841811,2021-10-09
792,0.002941116,0.051832404,0.9452265,2021-10-09
793,0.03135312,0.14091934,0.82772756,2021-10-09
794,0.001303321,0.012196708,0.98649997,2021-10-09
795,0.46816316,0.4940351,0.03780178,2021-10-09
796,0.10467435,0.85191417,0.043411452,2021-10-09
797,0.0019492051,0.17258528,0.8254655,2021-10-09
798,0.004052768,0.041757014,0.95419025,2021-10-09
799,0.016546415,0.41989556,0.56355804,2021-10-09
800,0.00095815846,0.024827817,0.974214,2021-10-09
801,0.015407625,0.6786691,0.30592325,2021-10-09
802,0.16787241,0.57876474,0.25336292,2021-10-09
803,0.036582284,0.1800486,0.7833691,2021-10-09
804,0.0010123516,0.017641934,0.9813457,2021-10-09
805,0.5011609,0.42877728,0.07006181,2021-10-09
806,0.036400765,0.9261522,0.03744704,2021-10-09
807,0.27511588,0.5708178,0.1540663,2021-10-09
808,0.38317016,0.46484604,0.15198383,2021-10-09
809,0.024696367,0.66840273,0.30690095,2021-10-09
810,0.0038004392,0.06403223,0.9321673,2021-10-09
811,0.008125984,0.08232049,0.90955347,2021-10-09
812,0.0013453648,0.01175203,0.9869026,2021-10-09
813,0.0012290904,0.007704872,0.99106604,2021-10-09
814,0.045754764,0.86077124,0.09347406,2021-10-09
815,0.0952699,0.50777626,0.39695382,2021-10-09
816,0.0008142884,0.021620667,0.97756505,2021-10-09
817,0.00292859,0.041946474,0.9551249,2021-10-09
818,0.02372528,0.76710445,0.20917019,2021-10-09
819,0.0029571124,0.07440393,0.922639,2021-10-09
820,0.0025610675,0.22485994,0.77257895,2021-10-09
821,0.0014433776,0.02681919,0.97173744,2021-10-09
822,0.060508978,0.88225716,0.057233777,2021-10-09
823,0.008586666,0.52717596,0.4642374,2021-10-09
824,0.858368,0.12997799,0.011654047,2021-10-09
825,0.47427404,0.4094669,0.11625906,2021-10-09
826,0.0021671543,0.022975568,0.9748573,2021-10-09
827,0.0022793312,0.012677149,0.9850435,2021-10-09
828,0.06853601,0.59059876,0.3408652,2021-10-09
829,0.014160001,0.6544638,0.33137617,2021-10-09
830,0.00090433576,0.014491751,0.98460394,2021-10-09
831,0.0016593533,0.21597682,0.78236383,2021-10-09
832,0.11931387,0.69142586,0.18926027,2021-10-09
833,0.008694331,0.7230129,0.26829275,2021-10-09
834,0.0044758134,0.078011736,0.9175124,2021-10-09
835,0.022062162,0.5217467,0.45619115,2021-10-09
836,0.6670489,0.24961069,0.08334037,2021-10-09
837,0.15950029,0.66855544,0.17194426,2021-10-09
838,0.792274,0.18438499,0.02334102,2021-10-09
839,0.8883658,0.10175591,0.009878231,2021-10-09
840,0.003651697,0.22683194,0.76951635,2021-10-09
841,0.0013469787,0.026215533,0.97243744,2021-10-09
842,0.026310818,0.84864473,0.12504442,2021-10-09
843,0.06436244,0.34843105,0.58720654,2021-10-09
844,0.4187088,0.3748085,0.20648268,2021-10-09
845,0.011255247,0.8385079,0.15023686,2021-10-09
846,0.021195604,0.3622239,0.6165805,2021-10-09
847,0.0009821174,0.020665355,0.97835255,2021-10-09
848,0.00083683524,0.08158266,0.9175805,2021-10-09
849,0.0027443971,0.017465742,0.97978985,2021-10-09
850,0.022879045,0.7723428,0.20477822,2021-10-09
851,0.024011506,0.8789249,0.09706357,2021-10-09
852,0.0020173565,0.058356643,0.93962604,2021-10-09
853,0.03188028,0.41120282,0.55691683,2021-10-09
854,0.008756088,0.89541894,0.09582502,2021-10-09
855,0.030505335,0.88541716,0.08407753,2021-10-09
856,0.08397128,0.87175953,0.044269204,2021-10-09
857,0.007273721,0.10687014,0.88585615,2021-10-09
858,0.01583876,0.88876975,0.0953915,2021-10-09
859,0.026791107,0.3739704,0.5992385,2021-10-09
860,0.0014591999,0.011921467,0.9866194,2021-10-09
861,0.021670144,0.77085966,0.20747018,2021-10-09
862,0.0046884594,0.07124238,0.9240691,2021-10-09
863,0.0013729671,0.045037914,0.9535891,2021-10-09
864,0.0013783979,0.010868793,0.9877528,2021-10-09
865,0.050017618,0.54039174,0.40959063,2021-10-09
866,0.005245162,0.47777098,0.5169838,2021-10-09
867,0.041041896,0.8838713,0.07508674,2021-10-10
868,0.003227371,0.21993245,0.7768402,2021-10-10
869,0.00087423506,0.020700427,0.9784253,2021-10-10
870,0.03454866,0.20907722,0.7563741,2021-10-10
871,0.25045794,0.37690523,0.3726368,2021-10-10
872,0.91101855,0.0823383,0.006643127,2021-10-10
873,0.9041587,0.085084304,0.01075691,2021-10-10
874,0.005113834,0.14698948,0.84789664,2021-10-10
875,0.008611302,0.5229887,0.46840003,2021-10-10
876,0.0069093695,0.52201384,0.47107676,2021-10-10
877,0.0025702151,0.32711115,0.67031866,2021-10-10
878,0.0011066115,0.008083389,0.99081004,2021-10-10
879,0.23305027,0.6737928,0.09315694,2021-10-10
880,0.0014603297,0.016512487,0.98202723,2021-10-10
881,0.0029760431,0.60381,0.39321396,2021-10-10
882,0.011467145,0.6644705,0.32406238,2021-10-10
883,0.0011870558,0.009182538,0.9896304,2021-10-10
884,0.0026248968,0.1072494,0.8901257,2021-10-10
885,0.40570807,0.52827436,0.066017546,2021-10-10
886,0.04774444,0.8874156,0.06484005,2021-10-10
887,0.009418218,0.8304953,0.16008645,2021-10-10
888,0.0049495613,0.37623358,0.61881685,2021-10-10
889,0.30968115,0.50212336,0.18819551,2021-10-10
890,0.04753213,0.74999815,0.20246969,2021-10-10
891,0.49821427,0.45078897,0.050996765,2021-10-10
892,0.02544612,0.8967415,0.077812344,2021-10-10
893,0.07822302,0.7120878,0.20968917,2021-10-10
894,0.016978059,0.21077196,0.77225,2021-10-10
895,0.00906625,0.49207395,0.49885973,2021-10-10
896,0.013550177,0.7180085,0.26844126,2021-10-10
897,0.0043785665,0.14901827,0.84660316,2021-10-10
898,0.0031579095,0.11146101,0.8853811,2021-10-10
899,0.0016519933,0.03452035,0.9638276,2021-10-10
900,0.07339155,0.4554822,0.47112623,2021-10-10
901,0.010297481,0.350812,0.6388905,2021-10-10
902,0.30869272,0.6090374,0.08226986,2021-10-10
903,0.009234904,0.76138544,0.22937971,2021-10-10
904,0.013167982,0.24073674,0.74609524,2021-10-10
905,0.0065522646,0.5886071,0.4048407,2021-10-10
906,0.002429946,0.09680682,0.9007632,2021-10-10
907,0.0011801226,0.04599449,0.95282537,2021-10-10
908,0.003730856,0.06522991,0.9310393,2021-10-10
909,0.001205611,0.0066462867,0.9921481,2021-10-10
910,0.20038202,0.4747373,0.32488075,2021-10-10
911,0.036868796,0.49379233,0.4693389,2021-10-10
912,0.034219224,0.2446862,0.72109455,2021-10-10
913,0.02291568,0.17654665,0.8005377,2021-10-10
914,0.01868696,0.8838246,0.09748847,2021-10-10
915,0.0050351936,0.1364041,0.85856074,2021-10-10
916,0.5760795,0.38275713,0.04116333,2021-10-10
917,0.23124865,0.53357506,0.23517628,2021-10-10
918,0.008725456,0.7843716,0.20690297,2021-10-10
919,0.20626709,0.6535675,0.14016545,2021-10-10
920,0.056864463,0.8488509,0.09428464,2021-10-10
921,0.011615879,0.86695945,0.12142468,2021-10-10
922,0.024528697,0.877896,0.09757531,2021-10-10
923,0.709336,0.26305243,0.02761164,2021-10-10
924,0.054360125,0.8790524,0.06658749,2021-10-10
925,0.0057590096,0.67408067,0.3201604,2021-10-10
926,0.45553774,0.41051203,0.1339502,2021-10-10
927,0.22714035,0.5187192,0.25414038,2021-10-10
928,0.015068357,0.5677758,0.41715583,2021-10-10
929,0.07921078,0.7547764,0.16601273,2021-10-10
930,0.005676014,0.68249494,0.31182906,2021-10-10
931,0.0046882783,0.02674742,0.96856433,2021-10-10
932,0.5722339,0.3951055,0.03266056,2021-10-11
933,0.0943571,0.79382724,0.111815624,2021-10-11
